SL No.,TimeStamp,Duration,X,Y,Quadrant
2676,1019630,100,750,884,Q2
2677,1020448,179,75,221,Q7
2678,1020946,219,260,206,Q7
2679,1021544,139,131,807,Q1
2680,1021923,100,753,894,Q2
2681,1022282,259,759,844,Q2
2682,1022780,100,752,673,Q5
2683,1022980,160,743,663,Q5
2684,1023159,100,740,663,Q5
2685,1024156,219,726,853,Q2
2686,1024395,199,726,725,Q5
2687,1024854,279,717,655,Q5
2688,1025252,199,755,632,Q5
2689,1025552,100,762,643,Q5
2690,1025671,319,729,715,Q5
2691,1026389,100,714,667,Q5
2692,1026509,140,713,693,Q5
2693,1026668,159,682,625,Q5
2694,1026947,140,83,685,Q4
2695,1027186,179,79,652,Q4
2696,1027386,160,38,643,Q4
2697,1027665,120,42,622,Q4
2698,1027804,120,39,639,Q4
2699,1028044,179,54,650,Q4
2700,1028343,120,101,640,Q4
2701,1028482,159,95,646,Q4
2702,1028762,120,86,644,Q4
2703,1029160,159,114,648,Q4
2704,1029340,140,186,984,Q1
2705,1029619,359,60,643,Q4
2706,1030037,199,79,796,Q4
2707,1030297,140,96,768,Q4
2708,1030456,179,109,771,Q4
2709,1031333,159,746,729,Q5
2710,1031513,279,723,709,Q5
2711,1032091,239,703,688,Q5
2712,1032649,219,738,721,Q5
2713,1033487,100,780,774,Q5
2714,1033606,219,778,779,Q5
2715,1033846,319,783,787,Q5
2716,1034344,120,788,802,Q2
2717,1034484,100,770,804,Q2
2718,1034703,219,743,823,Q2
2719,1035201,100,745,819,Q2
2720,1035341,180,740,810,Q2
2721,1035819,279,762,724,Q5
2722,1036198,100,764,711,Q5
2723,1036417,179,728,712,Q5
2724,1036836,259,727,712,Q5
2725,1037215,160,695,689,Q5
2726,1037494,259,707,661,Q5
2727,1038072,379,730,672,Q5
2728,1038471,100,728,710,Q5
2729,1038670,179,754,740,Q5
2730,1038870,100,755,726,Q5
2731,1039089,120,756,730,Q5
2732,1039388,219,764,745,Q5
2733,1039707,239,728,754,Q5
2734,1040166,100,762,761,Q5
2735,1040485,160,810,779,Q5
2736,1040664,120,783,779,Q5
2737,1040824,140,781,781,Q5
2738,1041382,399,106,697,Q4
2739,1041801,339,109,763,Q4
2740,1042598,140,756,764,Q5
2741,1043076,179,96,644,Q4
2742,1043376,100,109,675,Q4
2743,1043495,239,110,706,Q4
2744,1044093,379,116,747,Q4
2745,1044512,160,108,735,Q4
2746,1044691,140,115,736,Q4
2747,1044871,100,131,728,Q4
2748,1045070,359,116,718,Q4
2749,1045449,140,110,705,Q4
2750,1045609,140,115,695,Q4
2751,1045967,259,112,673,Q4
2752,1046486,120,769,701,Q5
2753,1046626,299,785,689,Q5
2754,1046984,259,767,668,Q5
2755,1047264,100,791,646,Q5
2756,1047403,120,787,682,Q5
2757,1047582,100,757,800,Q2
2758,1048041,199,773,825,Q2
2759,1048400,140,741,840,Q2
2760,1048639,199,757,817,Q2
2761,1049177,239,698,641,Q5
2762,1049436,219,695,655,Q5
2763,1049696,120,695,653,Q5
2764,1049895,140,687,654,Q5
2765,1050094,219,701,665,Q5
2766,1050473,259,700,636,Q5
2767,1050752,279,710,668,Q5
2768,1051530,339,710,638,Q5
2769,1051989,100,676,632,Q5
2770,1052108,259,674,614,Q5
2771,1052507,100,667,606,Q5
2772,1052646,160,668,615,Q5
2773,1052906,100,714,611,Q5
2774,1053045,219,724,619,Q5
2775,1053504,179,700,588,Q5
2776,1053723,140,542,572,Q5
2777,1054002,100,453,551,Q4
2778,1054242,180,681,610,Q5
2779,1054580,179,673,628,Q5
2780,1055079,439,701,627,Q5
2781,1055538,100,697,639,Q5
2782,1056096,100,732,642,Q5
2783,1056614,100,676,661,Q5
2784,1056834,159,688,671,Q5
2785,1057033,100,682,673,Q5
2786,1057192,100,697,672,Q5
2787,1057511,180,683,674,Q5
2788,1058109,160,456,557,Q4
2789,1058388,160,446,561,Q4
2790,1058568,219,445,557,Q4
2791,1059026,179,712,599,Q5
2792,1059565,100,293,619,Q4
2793,1059944,120,117,659,Q4
2794,1060223,239,66,640,Q4
2795,1060522,139,84,639,Q4
2796,1060801,179,80,613,Q4
2797,1061280,179,87,632,Q4
2798,1061519,140,286,192,Q7
2799,1061818,439,247,200,Q7
2800,1062276,578,311,212,Q7
2801,1063214,259,261,215,Q7
2802,1063513,140,408,235,Q7
2803,1063712,160,422,225,Q7
2804,1064130,120,434,196,Q7
2805,1064290,139,433,200,Q7
2806,1064470,140,426,202,Q7
2807,1064669,140,224,213,Q7
2808,1064868,139,78,217,Q7
2809,1065267,199,268,221,Q7
2810,1065626,120,101,637,Q4
2811,1066483,100,80,647,Q4
2812,1067121,239,710,619,Q5
2813,1067460,120,710,648,Q5
2814,1067659,100,168,666,Q4
2815,1067859,179,115,662,Q4
2816,1068058,100,90,663,Q4
2817,1068258,219,104,679,Q4
2818,1068676,259,107,688,Q4
2819,1069175,100,772,663,Q5
2820,1069693,100,224,286,Q7
2821,1070371,219,338,215,Q7
2822,1070610,160,248,212,Q7
2823,1070949,917,446,220,Q7
2824,1071966,199,592,197,Q8
2825,1072185,239,610,209,Q8
2826,1072783,479,497,255,Q7
2827,1073342,279,441,218,Q7
2828,1075634,578,266,235,Q7
2829,1076532,100,90,621,Q4
2830,1076651,160,89,609,Q4
2831,1077130,199,50,619,Q4
2832,1077927,319,68,692,Q4
2833,1078446,120,103,651,Q4
2834,1078625,219,110,664,Q4
2835,1078924,279,109,673,Q4
2836,1079223,120,77,681,Q4
2837,1079502,259,136,664,Q4
2838,1079861,160,147,687,Q4
2839,1080220,219,686,621,Q5
2840,1080998,140,717,586,Q5
2841,1081317,299,687,580,Q5
2842,1081636,219,724,602,Q5
2843,1081875,119,726,595,Q5
2844,1082014,180,762,625,Q5
2845,1082214,180,751,585,Q5
2846,1082413,199,731,592,Q5
2847,1082732,100,708,581,Q5
2848,1083111,120,749,599,Q5
2849,1083271,139,748,598,Q5
