SL No.,TimeStamp,Duration,X,Y,Quadrant
2620,1516358,100,724,643,Q5
2621,1516677,120,750,681,Q5
2622,1517414,179,768,696,Q5
2623,1518212,139,722,693,Q5
2624,1518810,179,751,713,Q5
2625,1519548,299,759,715,Q5
2626,1519867,120,729,714,Q5
2627,1520166,219,778,700,Q5
2628,1520405,100,773,709,Q5
2629,1520824,120,766,686,Q5
2630,1520963,179,779,711,Q5
2631,1522120,159,789,750,Q5
2632,1522319,199,800,766,Q5
2633,1522598,140,792,801,Q2
2634,1522758,139,789,797,Q5
2635,1523097,179,797,829,Q2
2636,1523954,120,763,833,Q2
2637,1524991,179,778,854,Q2
2638,1525330,179,761,854,Q2
2639,1525649,219,783,847,Q2
2640,1525928,239,755,848,Q2
2641,1526287,120,788,868,Q2
2642,1526426,140,803,875,Q2
2643,1526586,140,776,878,Q2
2644,1527503,100,799,886,Q2
2645,1527802,259,783,895,Q2
2646,1528958,100,819,869,Q2
2647,1529377,598,788,708,Q5
