SL No.,TimeStamp,Duration,X,Y,Quadrant
2641,964226,2911,595,248,Q8
2642,967157,319,683,249,Q8
2643,967496,598,598,253,Q8
2644,968134,239,454,245,Q7
2645,968393,339,315,258,Q7
2646,968752,179,470,247,Q7
2647,968991,180,562,247,Q8
2648,969191,279,471,233,Q7
2649,969490,419,432,235,Q7
2650,969928,199,289,248,Q7
2651,970148,159,244,228,Q7
2652,970347,140,86,257,Q7
2653,970626,200,64,261,Q7
2654,970925,100,32,261,Q7
2655,971045,319,23,254,Q7
2656,971483,179,35,264,Q7
2657,971962,199,318,244,Q7
2658,972241,199,446,244,Q7
2659,972480,199,602,262,Q8
2660,972700,778,511,243,Q7
2661,973497,718,590,262,Q8
2662,974235,279,575,244,Q8
2663,974534,140,576,240,Q8
2664,974693,120,593,224,Q8
2665,974853,180,461,205,Q7
2666,975072,1136,587,197,Q8
2667,976229,419,559,211,Q8
2668,976727,180,293,209,Q7
2669,976926,120,248,213,Q7
2670,977126,219,87,228,Q7
2671,977405,140,287,211,Q7
2672,977644,199,378,575,Q4
2673,978003,219,468,166,Q7
2674,978242,160,439,182,Q7
2675,978422,219,304,202,Q7
2676,978721,199,142,216,Q7
2677,978960,299,494,209,Q7
2678,979279,758,527,207,Q7
2679,980076,3848,596,205,Q8
2680,983964,159,490,202,Q7
2681,984144,139,437,198,Q7
2682,984303,339,531,193,Q7
2683,984702,937,436,182,Q7
2684,985659,1117,435,191,Q7
2685,986795,479,435,194,Q7
2686,987294,598,394,188,Q7
2687,987912,259,442,200,Q7
2688,988191,299,432,194,Q7
2689,988510,219,378,203,Q7
2690,988749,419,437,193,Q7
2691,989188,339,437,120,Q7
2692,989547,738,445,99,Q7
2693,990304,459,454,170,Q7
2694,990783,339,520,175,Q7
2695,991142,219,469,184,Q7
2696,991381,698,507,170,Q7
2697,992099,678,490,169,Q7
2698,992797,160,548,169,Q8
2699,992996,1017,556,172,Q8
2700,994033,219,510,192,Q7
2701,994272,239,453,209,Q7
2702,994531,2532,441,207,Q7
2703,997083,518,499,218,Q7
2704,997622,618,439,210,Q7
2705,998279,558,594,201,Q8
2706,998858,478,437,211,Q7
2707,999376,279,265,214,Q7
2708,999874,160,295,210,Q7
2709,1000054,279,90,219,Q7
2710,1000373,279,260,217,Q7
2711,1000672,120,358,271,Q7
2712,1000851,219,593,401,Q5
2713,1001150,199,373,564,Q4
2714,1001410,239,327,571,Q4
2715,1001669,219,418,596,Q4
2716,1002426,618,88,549,Q4
2717,1003064,140,69,530,Q4
2718,1003364,339,298,580,Q4
2719,1004281,120,190,693,Q4
2720,1004600,100,309,579,Q4
2721,1004719,120,407,610,Q4
2722,1004859,140,411,614,Q4
2723,1005038,120,240,711,Q4
2724,1005178,120,196,697,Q4
2725,1005317,179,191,699,Q4
2726,1005576,319,64,670,Q4
2727,1005916,239,189,705,Q4
2728,1006254,379,262,697,Q4
2729,1006733,319,230,701,Q4
2730,1007132,179,273,713,Q4
2731,1007471,140,361,762,Q4
2732,1007770,179,367,791,Q4
2733,1008029,180,341,783,Q4
2734,1008368,140,356,798,Q4
2735,1008607,179,342,797,Q4
2736,1009345,159,1018,595,Q5
2737,1009763,379,924,619,Q5
2738,1010262,140,1069,645,Q6
2739,1010501,179,1055,698,Q5
2740,1010820,100,1000,580,Q5
2741,1011099,179,983,586,Q5
2742,1011338,159,972,602,Q5
2743,1012136,100,916,628,Q5
2744,1012335,159,921,618,Q5
2745,1012555,120,920,630,Q5
2746,1012993,100,855,513,Q5
2747,1013153,259,850,513,Q5
2748,1013611,100,979,583,Q5
2749,1013751,219,981,582,Q5
2750,1014489,120,894,577,Q5
2751,1014808,160,993,615,Q5
2752,1015147,120,934,633,Q5
2753,1015286,419,940,630,Q5
2754,1015745,160,946,623,Q5
2755,1016044,140,1037,655,Q5
2756,1016243,160,1045,626,Q5
2757,1016443,319,1035,625,Q5
2758,1016901,100,1016,602,Q5
2759,1017100,299,1054,567,Q5
2760,1017419,199,1018,601,Q5
2761,1018037,120,366,783,Q4
2762,1018217,199,372,781,Q4
2763,1018436,179,358,775,Q4
2764,1018696,259,1025,551,Q5
2765,1018975,100,1042,615,Q5
2766,1019094,120,1035,616,Q5
2767,1019493,159,1052,613,Q5
2768,1019732,120,1052,618,Q5
2769,1020031,120,1055,628,Q5
2770,1020270,120,1060,629,Q5
2771,1020490,120,1146,593,Q6
2772,1020629,259,1178,583,Q6
2773,1020909,199,1185,624,Q6
2774,1021128,458,1178,673,Q6
2775,1021606,140,1177,688,Q6
2776,1021826,179,1221,696,Q6
2777,1022125,120,1045,626,Q5
2778,1022563,100,1194,712,Q6
2779,1022683,259,1148,704,Q6
2780,1023022,239,1050,615,Q5
2781,1023500,140,1023,543,Q5
2782,1023979,219,366,786,Q4
2783,1024278,140,957,576,Q5
2784,1024637,120,1021,549,Q5
2785,1024996,100,370,779,Q4
2786,1025135,160,306,281,Q7
2787,1025335,160,569,238,Q8
2788,1025514,199,450,218,Q7
2789,1025753,199,232,231,Q7
2790,1026212,179,277,209,Q7
2791,1026431,159,659,218,Q8
2792,1026611,578,617,216,Q8
2793,1027229,259,507,245,Q7
2794,1027508,379,502,247,Q7
2795,1027907,618,439,223,Q7
2796,1028544,199,280,229,Q7
2797,1028764,160,238,229,Q7
2798,1029003,120,105,264,Q7
2799,1029302,120,281,229,Q7
2800,1029561,120,240,579,Q4
2801,1029960,140,67,574,Q4
2802,1030120,279,67,624,Q4
2803,1030618,120,172,657,Q4
2804,1030758,140,177,656,Q4
2805,1031037,419,57,664,Q4
2806,1031854,239,234,640,Q4
2807,1032133,159,72,659,Q4
2808,1033130,100,832,499,Q5
2809,1033310,399,827,507,Q5
2810,1033848,199,799,750,Q5
2811,1034825,100,840,808,Q2
2812,1035164,140,841,846,Q2
2813,1035542,140,809,778,Q5
2814,1035802,279,808,793,Q5
2815,1036121,120,823,791,Q5
2816,1036520,120,150,618,Q4
2817,1036699,100,70,625,Q4
2818,1036898,179,70,605,Q4
2819,1037257,439,870,604,Q5
2820,1037816,100,105,586,Q4
2821,1038194,180,81,600,Q4
2822,1038513,160,53,458,Q4
2823,1038792,180,866,594,Q5
2824,1038992,199,885,602,Q5
2825,1039650,180,822,780,Q5
2826,1040008,180,819,781,Q5
2827,1040208,120,812,809,Q2
2828,1040547,239,824,789,Q5
2829,1040886,179,137,553,Q4
2830,1041125,778,79,579,Q4
2831,1042102,179,529,239,Q7
2832,1042301,319,617,217,Q8
2833,1042680,179,463,226,Q7
2834,1042880,179,310,229,Q7
2835,1043079,179,254,235,Q7
2836,1043278,598,513,243,Q7
2837,1043896,778,603,235,Q8
2838,1044714,438,496,259,Q7
2839,1045172,638,438,247,Q7
2840,1045870,299,259,251,Q7
2841,1046209,239,98,262,Q7
2842,1046488,159,342,242,Q7
2843,1046668,180,440,234,Q7
2844,1046987,319,55,503,Q4
2845,1047366,199,309,215,Q7
2846,1047585,160,357,241,Q7
2847,1047884,199,260,243,Q7
2848,1048103,259,76,260,Q7
2849,1048402,299,55,463,Q4
2850,1048721,279,80,535,Q4
2851,1049020,319,86,588,Q4
2852,1049359,419,86,636,Q4
2853,1049858,179,77,643,Q4
2854,1050057,120,50,639,Q4
2855,1050197,140,59,651,Q4
2856,1050556,279,77,553,Q4
2857,1050855,180,79,517,Q4
2858,1051054,100,85,683,Q4
2859,1051174,199,73,662,Q4
2860,1051393,179,200,645,Q4
2861,1051872,259,826,781,Q5
2862,1052150,180,851,848,Q2
2863,1052410,120,849,854,Q2
2864,1052749,279,865,905,Q2
2865,1053247,180,861,920,Q2
2866,1053805,359,855,847,Q2
2867,1054264,160,839,844,Q2
2868,1054483,299,825,794,Q5
2869,1055261,179,894,798,Q5
2870,1055899,120,839,938,Q2
2871,1056038,140,847,928,Q2
2872,1056338,100,826,932,Q2
2873,1056616,120,836,691,Q5
2874,1056816,479,923,723,Q5
2875,1057334,239,931,746,Q5
2876,1057594,319,928,740,Q5
2877,1057932,100,876,653,Q5
2878,1058212,199,855,599,Q5
2879,1058491,339,903,587,Q5
2880,1058909,100,903,598,Q5
2881,1059208,199,975,664,Q5
2882,1060106,120,302,639,Q4
2883,1060245,239,247,658,Q4
2884,1060604,160,210,668,Q4
2885,1060784,179,211,665,Q4
2886,1060983,199,248,668,Q4
2887,1061641,100,311,685,Q4
2888,1061760,120,310,696,Q4
2889,1062099,140,344,690,Q4
2890,1062259,219,352,687,Q4
2891,1062498,219,347,684,Q4
2892,1062917,160,951,628,Q5
2893,1063216,100,992,628,Q5
2894,1063515,140,994,655,Q5
2895,1063974,259,980,660,Q5
2896,1064332,100,980,652,Q5
2897,1064811,159,355,714,Q4
2898,1065170,100,328,692,Q4
2899,1065828,199,440,251,Q7
2900,1066067,140,254,253,Q7
2901,1066565,399,593,257,Q8
2902,1067104,179,594,253,Q8
2903,1067303,239,472,253,Q7
2904,1067562,419,498,289,Q7
2905,1068001,479,445,242,Q7
2906,1069137,279,847,580,Q5
2907,1069556,180,827,729,Q5
2908,1070314,319,862,894,Q2
2909,1071091,100,304,703,Q4
2910,1071430,120,224,659,Q4
2911,1071570,319,219,653,Q4
2912,1071968,180,348,706,Q4
2913,1072427,140,240,671,Q4
2914,1072926,140,81,516,Q4
2915,1073105,738,52,467,Q4
2916,1073862,100,103,458,Q4
2917,1074062,379,448,238,Q7
2918,1074461,319,263,256,Q7
2919,1074859,219,646,284,Q8
2920,1075158,120,505,247,Q7
2921,1075298,439,420,253,Q7
2922,1075776,200,279,261,Q7
2923,1076056,419,88,283,Q7
2924,1076554,140,307,254,Q7
2925,1076714,140,265,260,Q7
2926,1076873,159,367,261,Q7
2927,1077092,299,84,440,Q4
2928,1077411,179,59,438,Q4
2929,1077611,140,93,458,Q4
2930,1077930,120,85,485,Q4
2931,1078069,419,83,517,Q4
2932,1078508,179,84,560,Q4
2933,1078707,379,59,502,Q4
2934,1079146,179,325,287,Q7
2935,1079345,199,270,267,Q7
2936,1079604,120,346,259,Q7
2937,1079924,160,91,282,Q7
2938,1080203,179,258,257,Q7
2939,1080422,518,73,498,Q4
2940,1080960,518,112,483,Q4
2941,1081519,100,135,717,Q4
2942,1081758,119,178,717,Q4
2943,1081937,100,277,693,Q4
2944,1082057,279,295,655,Q4
2945,1082356,359,291,647,Q4
2946,1082834,180,294,650,Q4
2947,1083034,259,291,648,Q4
2948,1083333,199,427,717,Q4
2949,1083811,459,299,656,Q4
2950,1084509,120,279,665,Q4
2951,1084728,299,428,653,Q4
2952,1085047,239,343,724,Q4
2953,1085885,179,364,775,Q4
2954,1086144,120,354,781,Q4
2955,1086403,259,341,763,Q4
2956,1086842,120,353,778,Q4
2957,1086981,120,341,767,Q4
2958,1087181,180,357,768,Q4
2959,1087420,140,347,764,Q4
2960,1087719,199,334,757,Q4
2961,1088238,119,346,768,Q4
2962,1088876,119,343,772,Q4
2963,1089613,279,365,762,Q4
2964,1090231,259,332,756,Q4
2965,1090909,239,330,542,Q4
2966,1091268,120,350,530,Q4
2967,1091428,120,348,538,Q4
2968,1091567,179,261,687,Q4
2969,1091766,399,236,690,Q4
2970,1092205,100,236,703,Q4
2971,1092424,219,238,686,Q4
2972,1092823,120,333,656,Q4
2973,1093401,199,277,674,Q4
2974,1093660,100,337,520,Q4
2975,1093780,219,343,523,Q4
2976,1094059,279,339,530,Q4
2977,1094358,498,375,524,Q4
2978,1094877,199,438,532,Q4
2979,1095216,120,410,565,Q4
2980,1095375,459,439,616,Q4
2981,1096093,199,379,517,Q4
2982,1096312,180,429,583,Q4
2983,1096830,120,826,750,Q5
2984,1097030,100,816,755,Q5
2985,1097429,180,852,814,Q2
2986,1097648,199,838,791,Q5
2987,1097867,139,846,776,Q5
2988,1098047,359,810,744,Q5
2989,1098545,160,808,755,Q5
2990,1098804,100,797,751,Q5
2991,1099064,159,798,752,Q5
2992,1099323,419,836,540,Q5
2993,1099761,120,801,520,Q5
2994,1100000,239,794,516,Q5
2995,1100260,179,807,519,Q5
2996,1100818,159,901,567,Q5
2997,1100998,379,901,580,Q5
2998,1101416,159,894,595,Q5
2999,1101795,120,890,579,Q5
3000,1102014,120,883,573,Q5
3001,1102234,100,872,588,Q5
3002,1102931,100,458,562,Q4
3003,1103350,160,473,583,Q4
3004,1103589,100,972,728,Q5
3005,1103709,100,962,746,Q5
3006,1104885,180,1048,737,Q5
3007,1105084,120,1004,749,Q5
3008,1105224,140,1011,736,Q5
3009,1105503,120,1105,708,Q6
3010,1105643,140,1102,678,Q6
3011,1105922,279,1075,648,Q6
3012,1106540,219,1098,717,Q6
3013,1107038,279,1128,771,Q6
3014,1107338,259,1088,814,Q3
3015,1107617,199,1028,817,Q2
3016,1107976,140,988,742,Q5
3017,1108195,160,1072,717,Q6
3018,1108673,199,1162,716,Q6
3019,1108992,159,1106,649,Q6
3020,1109192,100,1047,603,Q5
3021,1109491,379,449,567,Q4
3022,1109890,299,441,612,Q4
3023,1110228,179,424,631,Q4
3024,1110488,160,500,569,Q4
3025,1110687,259,375,525,Q4
3026,1111006,100,570,455,Q5
3027,1111186,219,874,533,Q5
3028,1111564,140,1012,722,Q5
3029,1111804,239,467,234,Q7
3030,1112063,179,441,244,Q7
3031,1112302,199,244,239,Q7
3032,1112521,160,95,264,Q7
3033,1112761,578,450,260,Q7
3034,1113359,1236,593,260,Q8
3035,1114615,160,672,266,Q8
3036,1114794,299,592,261,Q8
3037,1115113,1077,593,263,Q8
3038,1116210,219,647,265,Q8
3039,1116449,140,717,264,Q8
3040,1116608,817,600,263,Q8
3041,1117446,1495,583,262,Q8
3042,1118981,239,461,247,Q7
3043,1119240,339,585,269,Q8
3044,1119639,100,518,200,Q7
3045,1119778,200,308,255,Q7
3046,1119998,219,266,248,Q7
3047,1120337,399,599,268,Q8
3048,1120775,638,460,264,Q7
3049,1121433,339,589,278,Q8
3050,1121792,279,474,258,Q7
3051,1122091,239,552,276,Q8
3052,1122350,359,595,270,Q8
3053,1122729,837,606,241,Q8
3054,1123586,259,704,253,Q8
3055,1123886,678,603,256,Q8
3056,1124583,518,457,262,Q7
3057,1125122,179,281,260,Q7
3058,1125361,140,103,239,Q7
3059,1125600,738,430,263,Q7
3060,1126358,100,382,240,Q7
3061,1126478,259,386,245,Q7
3062,1126816,439,310,251,Q7
3063,1127315,199,248,234,Q7
3064,1127534,359,444,250,Q7
3065,1127913,977,433,260,Q7
3066,1129010,179,667,286,Q8
3067,1129209,518,477,254,Q7
3068,1129767,319,384,232,Q7
3069,1130106,419,443,237,Q7
3070,1130545,199,417,246,Q7
3071,1130764,2652,433,250,Q7
3072,1133456,120,426,252,Q7
3073,1133615,379,430,259,Q7
3074,1134014,698,427,258,Q7
3075,1134732,1176,431,258,Q7
3076,1135928,479,361,257,Q7
3077,1136426,259,285,254,Q7
3078,1136705,877,343,258,Q7
3079,1137603,299,427,249,Q7
3080,1137922,299,493,254,Q7
3081,1138241,319,428,267,Q7
3082,1138580,339,366,300,Q7
3083,1139038,120,278,268,Q7
3084,1139178,279,179,297,Q7
3085,1139477,279,368,315,Q7
3086,1139836,180,533,671,Q6
3087,1140115,199,340,704,Q4
3088,1140374,179,247,342,Q7
3089,1140613,359,415,270,Q7
3090,1140992,199,515,270,Q7
3091,1141211,997,433,225,Q7
3092,1142228,379,517,190,Q7
3093,1142627,1017,612,144,Q8
3094,1143664,259,442,244,Q7
3095,1144102,1356,435,224,Q7
3096,1145538,279,656,242,Q8
3097,1145837,239,464,241,Q7
3098,1146096,2273,428,256,Q7
3099,1148389,160,400,253,Q7
3100,1148568,100,278,255,Q7
3101,1148688,160,262,258,Q7
3102,1148927,319,440,260,Q7
3103,1149466,119,459,258,Q7
3104,1149605,1176,433,233,Q7
3105,1150801,1037,433,238,Q7
3106,1151858,618,431,222,Q7
3107,1152536,1695,436,254,Q7
3108,1154250,778,427,265,Q7
3109,1155048,359,437,248,Q7
3110,1155447,219,299,264,Q7
3111,1155686,219,463,257,Q7
3112,1155945,179,579,252,Q8
3113,1156145,199,626,237,Q8
3114,1156364,239,711,235,Q8
3115,1156643,459,484,259,Q7
3116,1157122,219,437,270,Q7
3117,1157361,179,509,279,Q7
3118,1157560,977,450,277,Q7
3119,1158557,439,583,278,Q8
3120,1159036,279,468,264,Q7
3121,1159334,419,432,271,Q7
3122,1159813,837,594,289,Q8
3123,1160670,1515,427,235,Q7
3124,1162206,1276,431,206,Q7
3125,1163502,199,596,199,Q8
3126,1163741,140,393,219,Q7
3127,1163920,160,258,225,Q7
3128,1164120,199,250,224,Q7
3129,1164399,140,443,203,Q7
3130,1164558,140,616,215,Q8
3131,1164758,139,307,209,Q7
3132,1164917,219,246,217,Q7
3133,1165196,379,89,229,Q7
3134,1165595,140,98,225,Q7
3135,1165794,578,261,222,Q7
3136,1166412,160,138,233,Q7
3137,1166592,180,84,230,Q7
3138,1166791,199,262,213,Q7
3139,1167150,160,394,539,Q4
3140,1167350,140,443,588,Q4
3141,1167708,259,359,519,Q4
3142,1168845,100,287,806,Q1
3143,1169582,120,275,802,Q1
3144,1170340,179,396,743,Q4
3145,1170540,160,413,739,Q4
3146,1170819,100,239,808,Q1
3147,1171676,120,461,535,Q4
3148,1172015,239,85,271,Q7
3149,1172274,299,64,235,Q7
3150,1172633,179,321,227,Q7
3151,1172832,379,257,225,Q7
3152,1173231,219,87,209,Q7
3153,1173490,160,260,215,Q7
3154,1174148,180,1093,693,Q6
3155,1174746,140,869,608,Q5
3156,1175304,140,864,613,Q5
3157,1175564,100,953,731,Q5
3158,1175783,100,949,718,Q5
3159,1176062,160,1061,755,Q5
3160,1176780,139,1077,716,Q6
3161,1176959,219,1070,674,Q6
3162,1177298,139,1054,612,Q5
3163,1177557,219,1105,660,Q6
3164,1177856,379,1211,654,Q6
3165,1178873,139,867,670,Q5
3166,1179252,120,1013,688,Q5
3167,1179571,140,1032,652,Q5
3168,1180648,120,983,708,Q5
3169,1180867,160,880,715,Q5
3170,1181246,100,931,706,Q5
3171,1181465,100,1164,698,Q6
3172,1181585,120,1159,691,Q6
3173,1181864,179,1145,692,Q6
3174,1182123,100,339,739,Q4
3175,1182542,179,443,728,Q4
3176,1183419,120,1152,681,Q6
3177,1183558,160,1164,683,Q6
3178,1184256,199,316,803,Q1
3179,1184815,100,1038,670,Q5
3180,1185233,140,918,717,Q5
3181,1186450,120,996,705,Q5
3182,1187905,120,991,721,Q5
3183,1188802,100,1008,714,Q5
3184,1189121,160,1005,712,Q5
3185,1189380,100,1001,704,Q5
3186,1189839,119,1151,714,Q6
3187,1190118,100,1164,704,Q6
3188,1190397,100,1140,730,Q6
3189,1191334,120,1030,688,Q5
3190,1191494,179,1015,669,Q5
3191,1191793,120,1000,702,Q5
3192,1192291,120,1050,683,Q5
3193,1193228,140,1029,694,Q5
3194,1193966,140,978,695,Q5
3195,1194584,120,861,696,Q5
3196,1194724,120,879,685,Q5
3197,1195501,100,350,720,Q4
3198,1196558,179,288,812,Q1
3199,1197116,140,436,749,Q4
3200,1197316,140,439,732,Q4
3201,1199070,100,171,823,Q1
3202,1199409,120,272,788,Q4
3203,1199568,120,417,729,Q4
3204,1200705,140,1014,682,Q5
3205,1201662,100,890,628,Q5
3206,1202280,140,936,706,Q5
3207,1202778,140,995,678,Q5
3208,1203038,140,992,674,Q5
3209,1203656,100,1039,680,Q5
3210,1203935,100,1012,697,Q5
3211,1204054,160,1008,702,Q5
3212,1204234,140,1043,700,Q5
3213,1206566,100,921,677,Q5
3214,1207623,120,911,714,Q5
3215,1209557,140,536,237,Q8
3216,1209737,179,405,217,Q7
3217,1209936,120,263,222,Q7
3218,1210116,618,607,206,Q8
3219,1210753,239,487,220,Q7
3220,1211013,439,518,252,Q7
3221,1211511,479,457,225,Q7
3222,1212010,179,583,221,Q8
3223,1212209,219,461,230,Q7
3224,1212448,139,414,212,Q7
3225,1212628,259,253,219,Q7
3226,1212907,239,89,220,Q7
3227,1213226,180,267,228,Q7
3228,1213485,359,99,223,Q7
3229,1213864,419,267,234,Q7
3230,1214322,359,269,235,Q7
3231,1214721,160,278,234,Q7
3232,1214900,180,281,235,Q7
3233,1216057,219,70,632,Q4
3234,1216336,479,73,575,Q4
3235,1217094,120,163,819,Q1
3236,1217233,100,146,811,Q1
3237,1217552,219,139,823,Q1
3238,1217891,179,123,659,Q4
3239,1218150,120,145,799,Q4
3240,1218389,120,78,623,Q4
3241,1218549,219,64,620,Q4
3242,1218908,179,53,616,Q4
3243,1219247,419,56,572,Q4
3244,1219685,179,50,570,Q4
3245,1219885,319,118,580,Q4
3246,1220244,239,199,634,Q4
3247,1220822,179,248,635,Q4
3248,1221440,120,311,599,Q4
3249,1221898,120,352,673,Q4
3250,1222198,120,326,716,Q4
3251,1222437,120,243,655,Q4
3252,1222736,120,913,664,Q5
3253,1223513,279,776,514,Q5
3254,1224151,100,827,807,Q2
3255,1224431,120,856,841,Q2
3256,1225766,120,823,837,Q2
3257,1226663,100,883,615,Q5
3258,1227162,140,946,591,Q5
3259,1227581,120,1010,664,Q5
3260,1228179,139,1038,602,Q5
3261,1228438,100,1048,601,Q5
3262,1228837,279,859,557,Q5
3263,1229515,100,363,650,Q4
3264,1229834,159,333,681,Q4
3265,1230332,120,994,558,Q5
3266,1231468,120,1068,604,Q6
3267,1232106,180,858,553,Q5
3268,1232346,140,851,554,Q5
3269,1232545,179,501,230,Q7
3270,1232804,538,276,231,Q7
3271,1233402,479,483,219,Q7
3272,1233901,379,512,236,Q7
3273,1234300,120,510,239,Q7
3274,1234499,179,241,235,Q7
3275,1234698,498,97,224,Q7
3276,1235316,160,97,238,Q7
3277,1235516,758,270,231,Q7
3278,1236293,379,570,224,Q8
3279,1236692,1117,585,226,Q8
3280,1237888,100,542,244,Q8
3281,1238008,219,432,247,Q7
3282,1238247,817,505,270,Q7
3283,1239104,319,319,237,Q7
3284,1239443,439,427,227,Q7
3285,1239902,199,567,237,Q8
3286,1240121,199,374,227,Q7
3287,1240380,439,263,232,Q7
3288,1240839,817,271,232,Q7
3289,1241676,179,104,225,Q7
3290,1241876,179,81,231,Q7
3291,1242115,259,427,231,Q7
3292,1242793,100,1009,608,Q5
3293,1242972,200,1073,609,Q6
3294,1243271,120,1013,544,Q5
3295,1243411,100,1003,547,Q5
3296,1243630,120,1063,560,Q5
3297,1243929,120,486,229,Q7
3298,1244069,179,440,228,Q7
3299,1244667,120,1007,539,Q5
3300,1245664,199,249,636,Q4
3301,1245923,120,362,662,Q4
3302,1246162,179,444,190,Q7
3303,1246362,199,430,213,Q7
3304,1246581,319,432,238,Q7
3305,1246960,279,270,251,Q7
3306,1247279,160,98,244,Q7
3307,1247478,100,75,260,Q7
3308,1247638,100,274,248,Q7
3309,1247777,100,283,246,Q7
3310,1248096,140,269,642,Q4
3311,1248575,120,187,653,Q4
3312,1248754,199,194,649,Q4
3313,1249073,100,192,656,Q4
3314,1249412,857,61,476,Q4
3315,1250289,239,66,541,Q4
3316,1250668,160,85,604,Q4
3317,1250868,359,57,644,Q4
3318,1251246,199,57,664,Q4
3319,1251486,259,54,665,Q4
3320,1251765,160,75,661,Q4
3321,1251944,120,168,655,Q4
3322,1252183,100,231,677,Q4
3323,1252383,239,253,685,Q4
3324,1252642,100,304,694,Q4
3325,1252782,100,300,685,Q4
3326,1253300,120,372,716,Q4
3327,1253440,140,371,718,Q4
3328,1254098,140,277,690,Q4
3329,1254357,179,439,667,Q4
3330,1254676,100,478,783,Q4
3331,1257048,100,322,751,Q4
3332,1257168,100,311,739,Q4
3333,1257387,120,381,752,Q4
3334,1257646,100,378,742,Q4
3335,1258225,120,362,737,Q4
3336,1258623,100,390,682,Q4
3337,1258763,160,387,679,Q4
3338,1259481,100,369,731,Q4
3339,1260019,239,495,731,Q4
3340,1260418,100,399,732,Q4
3341,1261195,100,841,554,Q5
3342,1262072,120,869,535,Q5
3343,1262372,179,839,543,Q5
3344,1265502,120,813,757,Q5
3345,1265841,159,824,550,Q5
3346,1268393,140,993,660,Q5
3347,1268592,219,1125,671,Q6
3348,1269489,139,954,611,Q5
3349,1270586,140,863,570,Q5
3350,1273018,160,949,549,Q5
3351,1276108,160,495,730,Q4
3352,1281711,100,1090,630,Q6
3353,1282209,100,1030,649,Q5
3354,1282508,120,482,745,Q4
3355,1283725,100,896,572,Q5
3356,1284323,459,420,223,Q7
3357,1284801,120,521,248,Q7
3358,1284941,1595,601,254,Q8
3359,1286616,160,613,270,Q8
3360,1287054,618,518,274,Q7
3361,1287692,1017,444,253,Q7
3362,1288789,100,331,261,Q7
3363,1288928,180,253,265,Q7
3364,1289148,120,65,262,Q7
3365,1289287,120,82,262,Q7
3366,1289427,140,119,272,Q7
3367,1289606,179,263,265,Q7
3368,1289825,160,480,260,Q7
3369,1290005,219,438,267,Q7
3370,1290284,180,121,263,Q7
3371,1290484,120,113,263,Q7
3372,1290623,439,259,263,Q7
3373,1291181,279,78,456,Q4
3374,1291480,319,51,424,Q4
3375,1291819,179,39,473,Q4
3376,1292198,219,259,665,Q4
3377,1292437,140,243,674,Q4
3378,1292677,319,247,673,Q4
3379,1293135,319,54,540,Q4
3380,1293594,199,54,515,Q4
3381,1293833,219,47,551,Q4
3382,1294092,100,43,539,Q4
3383,1294531,259,820,587,Q5
3384,1294969,100,820,574,Q5
3385,1295667,139,851,811,Q2
3386,1296285,100,832,846,Q2
3387,1296505,140,839,856,Q2
3388,1297900,140,790,520,Q5
3389,1298299,160,779,456,Q5
3390,1298518,140,780,451,Q5
3391,1298917,140,814,431,Q5
3392,1301250,100,916,552,Q5
3393,1303443,100,1115,681,Q6
3394,1303762,160,1223,763,Q6
3395,1303941,100,1024,682,Q5
3396,1304779,140,876,534,Q5
3397,1305576,100,1077,497,Q6
3398,1305835,219,1097,535,Q6
3399,1306074,558,1099,586,Q6
3400,1307430,100,1062,586,Q5
3401,1312335,120,964,636,Q5
3402,1313332,100,1016,683,Q5
3403,1313750,140,1007,704,Q5
3404,1316622,100,1030,729,Q5
3405,1317997,120,958,748,Q5
3406,1321426,100,1000,691,Q5
3407,1321825,139,1019,706,Q5
3408,1325514,179,1046,589,Q5
3409,1325992,279,1067,670,Q6
3410,1328125,399,53,525,Q4
3411,1328604,100,302,331,Q7
3412,1328763,120,723,405,Q5
3413,1328923,179,484,263,Q7
3414,1329122,160,416,251,Q7
3415,1329521,100,260,250,Q7
3416,1329920,179,109,251,Q7
3417,1338892,160,967,408,Q5
3418,1339071,618,906,413,Q5
3419,1339709,379,978,420,Q5
3420,1340168,100,1088,416,Q6
3421,1340287,459,1053,454,Q5
3422,1340766,140,1046,437,Q5
3423,1340965,100,929,419,Q5
3424,1341085,120,931,420,Q5
3425,1341264,419,1032,439,Q5
3426,1341703,140,1079,450,Q6
3427,1341862,339,1026,439,Q5
3428,1342221,279,1056,444,Q5
3429,1342520,359,1056,449,Q5
3430,1342899,140,1044,511,Q5
3431,1343059,219,1041,543,Q5
3432,1344474,459,1027,443,Q5
3433,1344953,199,1003,549,Q5
3434,1345192,439,1013,552,Q5
3435,1345650,538,1028,552,Q5
3436,1346667,100,1060,566,Q5
3437,1347385,339,1029,539,Q5
3438,1347744,499,1016,545,Q5
3439,1348502,120,993,552,Q5
3440,1349199,140,1210,514,Q6
3441,1349359,100,1211,515,Q6
3442,1350436,478,1115,430,Q6
3443,1351014,199,555,230,Q8
3444,1351293,159,169,376,Q7
3445,1351512,339,68,461,Q4
3446,1352031,478,52,580,Q4
3447,1352529,359,40,619,Q4
3448,1352908,120,42,616,Q4
3449,1353047,140,154,594,Q4
3450,1353326,279,203,596,Q4
3451,1353626,100,223,617,Q4
3452,1354064,140,308,647,Q4
3453,1355839,159,313,703,Q4
3454,1356796,100,327,696,Q4
3455,1358231,359,457,259,Q7
3456,1358610,359,604,264,Q8
3457,1359009,1356,620,266,Q8
